Seq No.,UDISE Code,School Name,School Location
170,29200902422,PODAR (ICSE),"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
171,29200910413,VIBGYOR KLPS HSR LAYOUT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
172,29200904409,MODERN HPS ANEPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
173,29200909303,BALDWIN BOYS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
174,29200910116,NARAYANA PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
175,29200905557,SURANA IND PU COLLEGE 16,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
176,29200912119,SRI CHAITANYA PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
177,29200905657,CARMEL JYOTHI SCHOOL KONANAKUNTE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
178,29200900420,ARADHANA SCHOOL ICSE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
179,29200901307,TERESA PUBLIC SCHOOl,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
180,29200904353,NATIONAL PUBLIC SCHOOL KORMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
181,29200900122,KAIRALEE NIKETHAN COMPOSITE PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
182,29200911411,ATFAA HS AUSTIN TOWN,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
183,29200904357,EVEREST,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
184,29200909405,CATHEDVAL COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
185,29200904966,BALDWIN GIRLS PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
186,29200903215,SRI SAI PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
187,29200908926,NEWTON PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
188,29200904270,IQRA INTERNATIONAL SCHOOL BTM LAYOUT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
189,29200109806,SVCK ENGLISH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
190,29200903854,RJS COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
191,29200903202,JNANA BHARATHI HIGH SCHOOL HONGASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
192,29200912216,ST. PETER'S HIGH SCHOOL DORESANEPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
193,29200900648,HILLSIDE PUBLIC SCHOOL NS PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
194,29200903214,VIDHYA JYOTHI KANNADA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
195,29200904248,NEW ST. FLORENCE PRIMARY AND HIGH SCHOOL BTM LAYOUT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
